label,forbid_ratio,n_forbid,n_events,n_distinct_resource,n_distinct_verb,n_distinct_ns,n_secrets,n_exec,n_rbac,n_create,n_delete,n_list,n_4xx,n_selfreview,selfreview_ratio,has_secret,has_exec,has_rbac_write,has_crb,has_forbid,secret_rate,rbac_rate,create_rate,secret_ns,severity,cum_secrets,cum_rbac_w,cum_exec,cum_crb,has_impersonation,n_distinct_impersonated,n_create_workload,has_csr,has_tokenreq,user,tool,session
0,0.0,0,14,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:konnectivity-agent-autoscaler,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,4,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,5,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,6,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:resourcequota-controller,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,4,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,5,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,6,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:generic-garbage-collector,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:kube-proxy,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:kube-proxy,synthetic,40
0,0.0,0,3,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:kube-proxy,synthetic,40
0,0.0,0,4,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:kube-proxy,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,3,3,3,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,4,3,4,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,5,3,5,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,6,4,6,2,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.167,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,7,4,6,2,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.143,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,8,4,6,2,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.125,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,9,4,6,2,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.111,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,10,5,6,3,0,0,0,2,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,11,5,6,3,0,0,0,2,0,1,1,0,0.0,0,0,0,0,0,0.0,0.0,0.182,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.083,1,12,5,6,3,0,0,0,2,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.167,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.077,1,13,5,6,3,0,0,0,2,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.154,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.071,1,14,5,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.214,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.067,1,15,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.062,1,16,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.188,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.059,1,17,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.176,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.056,1,18,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.167,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.053,1,19,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.158,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,6,6,3,0,0,0,3,0,1,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,6,5,3,0,0,0,3,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,5,5,3,0,0,0,3,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,6,5,4,0,0,0,3,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,1,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,5,5,4,0,0,0,2,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,5,5,4,0,0,0,2,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.05,1,20,5,5,4,0,0,0,2,0,0,2,0,0.0,0,0,0,0,1,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,system:node:aks-nodepool1-14231835-vmss000000,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,2,2,2,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,3,2,2,2,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,4,2,2,2,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,5,3,3,2,0,0,0,1,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,6,3,3,2,0,0,0,2,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.333,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,7,3,3,2,0,0,0,3,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.429,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,8,3,3,2,0,0,0,4,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:metrics-server,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,3,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,4,2,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,5,2,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,6,2,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,7,3,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,8,3,2,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:monitoring:kps-kube-prometheus-stack-prometheus,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:service-account-controller,synthetic,40
0,0.0,0,2,1,1,2,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:service-account-controller,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:root-ca-cert-publisher,synthetic,40
0,0.0,0,2,1,1,2,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:root-ca-cert-publisher,synthetic,40
0,0.0,0,3,1,1,2,0,0,0,3,0,0,1,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:root-ca-cert-publisher,synthetic,40
0,0.0,0,4,1,1,2,0,0,0,4,0,0,2,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:root-ca-cert-publisher,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,4,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,5,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,6,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,7,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,8,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,9,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:cert-manager:cert-manager-cainjector,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:csi-azuredisk-node-sa,synthetic,40
0,0.0,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:csi-azuredisk-node-sa,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,3,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,4,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,5,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,6,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:coredns,synthetic,40
0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-application-controller,synthetic,40
0,0.0,0,2,1,1,1,2,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-application-controller,synthetic,40
0,0.0,0,3,1,1,1,3,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,3,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-application-controller,synthetic,40
0,0.0,0,4,1,1,1,4,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,4,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-application-controller,synthetic,40
0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-applicationset-controller,synthetic,40
0,0.0,0,2,1,1,1,2,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-applicationset-controller,synthetic,40
0,0.0,0,3,1,1,1,3,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,3,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-applicationset-controller,synthetic,40
0,0.0,0,4,1,1,1,4,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.0,0.0,1,0,4,0,0,0,0,0,0,0,0,system:serviceaccount:argocd:argocd-applicationset-controller,synthetic,40
0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,2,2,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,3,2,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,4,3,2,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,5,3,3,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,6,3,3,2,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,7,3,4,2,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,8,3,4,3,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,9,3,4,3,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,10,3,4,3,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,11,3,4,3,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,12,3,4,3,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,13,3,4,3,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,14,4,4,3,0,0,0,0,0,5,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,15,5,4,3,0,0,0,0,0,5,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,16,5,4,3,0,0,0,0,0,6,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,17,5,4,3,0,0,0,0,0,7,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,18,6,4,3,0,0,0,0,0,7,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,19,6,4,3,0,0,0,0,0,8,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,7,4,3,0,0,0,0,0,8,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,7,4,3,0,0,0,0,0,9,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,8,4,3,0,0,0,0,0,9,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,8,4,3,0,0,0,0,0,10,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,9,4,3,0,0,0,0,0,9,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,9,4,3,0,0,0,0,0,10,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,4,3,0,0,0,0,0,9,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,3,2,0,0,0,0,0,10,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,3,2,0,0,0,0,0,10,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,3,2,0,0,0,0,0,11,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,2,1,0,0,0,0,0,11,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,2,1,0,0,0,0,0,11,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,11,2,1,0,0,0,0,0,11,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
0,0.0,0,20,10,2,1,0,0,0,0,0,11,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,system:serviceaccount:kube-system:namespace-controller,synthetic,40
